,Acidez,AcidoCitrico,Azucar,CloruroSodico,Densidad,pH,Sulfatos,Alcohol,CalifProductor,PrecioBotella,Etiqueta,Clasificacion,Region,prop_missings,aleatorio,aleatorio2,Acidez_sqr,AcidoCitrico_exp,Azucar_exp,CloruroSodico_cuarta,Densidad_sqr,pH_cuarta,Sulfatos_exp,Alcohol_sqr,CalifProductor_raiz4,PrecioBotella_exp,aleatorio_exp,aleatorio2_sqr,Beneficio
1844,-0.85,-0.35,12.9,0.232,0.9959,3.14,-0.07,10.8,3,1.0,MM,*,3.0,0.0,0.03652066024778544,0.30897811215583393,2.450125079622774,9.576021533701498,26.874136608892027,181.48510881019322,10.212866949187692,78.88595382858382,11.300976969709142,9.276270709263374,1.2927575619426874,1.0001000050001667,1.134204766735006,1.1439747501163022,173
1845,-0.22,0.3,2.5,0.039,1.00254,2.73,1.84,9.8,3,2.55,R,***,2.0,0.0,0.10196667978560658,0.021792170667871757,5.697821499386788,20.57512370979586,19.726772859284036,87.34194176944646,11.952052198467271,31.18550289353125,88.52329802018318,7.638023049502171,1.2927575619426874,2.8661605991929866,1.422592595253837,0.005461843795515349,442
1846,2.0,1.4,2.7,-0.104,0.9906,3.15,0.3,11.9,2,1.08,B,***,3.0,0.0,0.7887952674780457,0.5355295674312933,27.90594668989851,75.06800574629564,19.844415989919703,45.884719750422384,8.92274843709767,80.49166902334368,16.83789984915424,11.262043222873181,1.1681435511224132,1.0559510721686245,15.3331971465909,3.4410741522184036,498
1847,-0.225,-0.75,34.9,-0.486,1.01869,4.09,0.69,10.4,2,1.45,B,****,2.0,6.666666666666667,0.4204960966138679,0.20144028063987385,5.666729698614602,5.981093565728933,51.68745440659305,3.719774125029086,16.752636510553724,378.26007281433795,25.634243134344636,8.601885921943568,1.1681435511224132,1.3576739601869658,4.284948897304916,0.4854435385286429,1078
1848,0.24,0.28,11.5,-0.351,0.95715,3.31,-0.42,15.3,2,1.96,R,**,3.0,0.0,0.05978274073013523,0.6839306155078031,8.922166332698326,20.096583377782547,25.778555125360015,10.918058417251464,2.7894766996191875,109.67007757997278,7.7500535386843685,18.616600405394006,1.1681435511224132,1.9197639052133726,1.2293139275067941,5.614598070074217,588
1849,0.22,1.94,8.6,0.315,0.9986,2.34,0.35,9.6,2,1.74,M,*,3.0,0.0,0.3126901842278915,0.05630041720160328,8.76700635337258,141.71015640011362,23.64914995135819,239.54795343053942,10.903576957599661,9.951910633224472,17.77008619916215,7.329459240965252,1.1681435511224132,1.6532815352503714,2.950355215289516,0.03745894310034212,367
1850,0.33,0.69,16.05,-0.543,0.99822,3.43,1.74,11.4,2,4.28,R,**,1.0,6.666666666666667,0.5612410410811723,0.6950162421385729,9.63722869738497,32.55643628681798,29.512459573150604,2.1268848159174865,10.804999446602617,136.28087145472568,79.47935988444452,10.335562198781389,1.1681435511224132,9.282360628467906,6.974872678061197,5.798212498233665,366
1851,0.19,-1.55,10.3,0.039,0.99564,3.89,-0.5,5.3,2,4.18,B,****,2.0,0.0,0.9928286358164143,0.03966660033229308,8.536818271917417,2.333305265779738,24.875103782231015,87.34194176944646,10.147547007256655,285.0844270864914,7.109877576538956,2.2341238077819816,1.1681435511224132,8.672773004702755,31.071969705553105,0.01846182235014545,828
1852,1.075,-2.11,5.1,0.0,1.03684,3.42,0.79,11.0,0,2.26,MB,Desc,1.0,6.666666666666667,0.7850324160380266,0.03186074140379003,16.6146663410952,1.2072723009012827,21.312071431504002,74.01704792860096,23.112660076660823,133.89533766232148,28.551157782381093,9.623005964630936,0.1,2.3536896337797018,15.134768792823907,0.011839977002432495,374
1853,1.16,0.28,49.2,-0.354,0.9983,2.99,0.3,9.2,3,4.53,R,Desc,2.0,0.0,0.4750723721193545,0.9485338218711057,17.530773607636107,20.096583377782547,79.07114887260978,10.690816319980845,10.82571540700917,57.563614595320765,16.83789984915424,6.73141734730674,1.2927575619426874,11.000427954628222,5.175991560999406,10.803606761217724,474
1854,0.9,0.37,4.5,0.571,1.03232,3.17,-0.56,6.9,4,1.76,R,****,1.0,0.0,0.2730106339902595,0.2747695509388366,14.805970400457094,22.34154720337408,20.935282611373104,508.0479574370209,21.433295164079475,83.776512956734,6.664693595402486,3.786519552141796,1.3891552966007206,1.6758953920234998,2.571707484918695,0.9043395840410758,938
1855,0.19,0.47,11.2,1.027,0.96219,3.12,0.51,9.5,2,6.66,R,***,3.0,0.0,0.665091489058736,0.3283590386699059,8.536818271917417,25.131266472764896,25.549661703560954,1474.4573293442702,3.491655232629476,75.7467145165601,21.11420307912863,7.177563052123709,1.1681435511224132,46.74867723369676,9.992200229921664,1.2922244880325229,595
1856,0.265,-1.11,6.9,0.042,0.99299,3.36,0.44,9.0,1,3.51,R,Desc,2.0,13.333333333333334,0.042715903274067824,0.04406130072270109,9.118030222505599,3.915764191129379,22.48361648329428,88.43651730570416,9.49373882246321,120.23303618976496,19.57998870345218,6.441939262185147,0.982300912828181,5.501801457219782,1.1587911312873769,0.022834400124850267,838
1857,-0.76,0.32,16.9,0.056,1.04879,2.67,-2.32,3.2,3,3.37,B,****,1.0,6.666666666666667,0.9722933278744288,0.8071757126380119,2.8314005549337526,21.065059055830158,30.267746525757808,93.68117627405798,27.857637911792533,26.684855311433317,1.0001000050001667,0.8145046888808205,1.2927575619426874,5.002697850263585,28.939883460458958,7.822093607612024,962
1858,0.14,0.27,40.3,0.029,0.93344,2.2,1.75,3.2,1,3.02,R,**,3.0,0.0,0.7715001185642218,0.024023833200147893,8.159976502914683,19.861503278456823,60.68853591415441,83.76661097430481,0.5427438188403466,6.005165233828836,80.34052829537262,0.8145046888808205,0.982300912828181,3.944143177465762,14.442149805948688,0.006665315140503012,485
1859,-1.82,0.09,-35.0,1.027,0.9937,2.74,0.54,13.0,1,3.04,B,***,1.0,0.0,0.3506670501365412,0.27553992777072145,0.09005657586877301,16.07052568949711,6.469621079502548,1474.4573293442702,9.666775113260451,31.987627115477952,21.807991128106103,13.440263447587505,0.982300912828181,3.9980918165851214,3.3648622814575164,0.9094265371558111,638
1860,-1.12,-1.55,-23.4,-0.356,0.99615,3.46,1.48,12.3,2,1.74,MB,***,2.0,6.666666666666667,0.3319084811233538,0.8131157984942118,1.4716609658575996,2.333305265779738,9.133789362754108,10.541304939676095,10.275872209615082,143.62900574855354,60.05732381979545,12.031856627269605,1.1681435511224132,1.6532815352503714,3.153307830517241,7.937712696771794,1320
1861,0.22,0.25,11.1,0.056,0.9647,3.88,0.36,9.4,1,2.76,M,*,3.0,0.0,0.8221591291094169,0.4625837754047958,8.76700635337258,19.399560472804033,25.473816434035946,93.68117627405798,3.870724407477451,280.9303613164099,17.962627217565384,7.027257340233444,0.982300912828181,3.305609000734306,17.210389132574015,2.566765512874949,536
1862,1.78,0.41,-56.2,0.047,0.9917,3.33,0.74,13.1,2,6.66,M,Desc,2.0,6.666666666666667,0.7479429937325077,0.4550360953834738,24.95658781435921,23.41821007037371,3.4447470380300693,90.28363225097189,9.183347920859854,113.80798959849379,27.05341605713765,13.647826329723738,1.1681435511224132,46.74867723369676,13.311192167419398,2.4836035706454216,318
1863,0.18,0.54,60.4,0.046,0.95854,4.12,0.58,14.6,3,1.62,B,**,2.0,0.0,0.3327280098706128,0.5067444735110843,8.460769414774614,27.288845700331397,110.31273164212604,89.91191598519664,2.975269197319751,393.99114889762865,22.768632731033364,16.952126795920517,1.2927575619426874,1.5238641997778095,3.1622661400211856,3.0807845046398197,899
1864,0.61,0.67,3.7,0.083,0.9963,3.29,0.6,13.8,3,2.71,M,**,1.0,0.0,0.18939053649818072,0.43177472878536227,12.038117530942804,31.799232196596794,20.44323939511621,104.45085328460611,10.31376836537987,105.64604147925486,23.264707505539622,15.14529985931315,1.2927575619426874,3.1952235878092665,1.9253525760504997,2.2359190342905393,398
1865,1.26,0.88,-29.4,-0.04,0.9958,2.3,0.57,14.4,4,1.55,R,*,3.0,0.0,0.19039111175721735,0.8589522857501339,18.640020141969377,40.712615689299014,7.641570780860259,61.99696834435052,10.187719094729943,8.66964421753466,22.52457624193608,16.490877200061014,1.3891552966007206,1.4531014829400026,1.9320328103115,8.858409948000443,310
1866,-0.31,1.89,-53.6,0.204,1.02481,2.54,0.48,3.4,2,1.29,B,Desc,2.0,0.0,0.7929174272929274,0.17551336416074825,5.151183711908049,133.6135222062194,3.721576532646464,164.51666583600633,18.783057405709716,18.61575304180906,20.442486841079376,0.9194874476542887,1.1681435511224132,1.2178526805087153,15.553560367037942,0.36826704648450787,789
1867,0.27,-0.72,8.5,0.059,1.03558,3.09,-0.59,9.2,3,1.0,M,*,2.0,6.666666666666667,0.8863180396263701,0.6114131929688992,9.157458189220398,6.19599323925386,23.578946432700718,94.83471611964727,22.638151783891324,71.21470279302845,6.452666511411806,6.73141734730674,1.2927575619426874,1.0001000050001667,21.49041362945793,4.486343508296767,312
1868,0.33,0.89,-34.35,0.141,1.03488,2.75,0.39,13.3,2,5.08,B,****,1.0,0.0,0.48563926746311614,0.6012447250388867,9.63722869738497,41.19448886908151,6.595857280442382,130.70241706775246,22.376662654443788,32.805126349733385,18.55285816519245,14.067723524850047,1.1681435511224132,15.983139779948562,5.368827263590307,4.338244633176054,657
1869,-1.05,-0.53,15.4,0.376,1.0,2.1,0.99,14.8,3,2.55,B,Desc,3.0,6.666666666666667,0.3288124541181794,0.8988699891990095,1.7015192302252309,7.748240296969319,28.947629162409044,290.3651006928004,11.270619840853241,4.007881056566398,35.418500762514675,17.419738299585127,1.2927575619426874,2.8661605991929866,3.11969343588823,9.70136443812979,641
1870,-1.26,-0.53,-26.5,-0.285,0.96603,2.65,1.96,11.4,3,1.66,B,****,3.0,0.0,0.2042194366746779,0.028209043283393576,1.0619614327780194,7.748240296969319,8.329629353440389,16.897954139618076,4.079501881225328,25.29898879891657,100.74452545209682,10.335562198781389,1.2927575619426874,1.5658366332020177,2.02676538881044,0.009245082718233953,1177
1871,-0.09,-1.11,-2.3,0.045,1.0346,3.32,-0.04,5.9,3,2.17,R,****,2.0,0.0,0.37926366039620074,0.960452020340105,6.536065403605028,3.915764191129379,17.103357065018507,89.54134872678975,22.272492320416287,111.72466653769337,11.672313871886814,2.7685579033786034,1.2927575619426874,2.214107906634743,3.7149960683617995,11.076941953442804,703
1872,-1.66,-0.72,2.3,-0.297,0.99699,2.6,-0.45,22.7,5,2.87,MM,*,1.0,0.0,0.3901997730529937,0.4742648846641131,0.2588631430821778,6.19599323925386,19.609827149333004,15.662114244524707,10.48898905714864,22.070427580103004,7.5034973798667375,40.979123699947905,1.4688509189044232,3.562066193697366,3.8583293578023423,2.6981702756866404,187
1873,0.53,1.52,12.8,-0.029,0.97534,3.76,1.11,11.0,2,3.56,M,*,1.0,6.666666666666667,0.7519078155870287,0.9165067561969358,11.324929159093257,86.45223669861862,26.79435957865176,65.1443795508468,5.694483905766704,234.54080526174653,40.308259309664706,9.623005964630936,1.1681435511224132,5.691872232862492,13.495143802997747,10.086006536319333,222
1874,0.34,0.1,1.0,0.054,0.97216,3.16,0.5,9.3,2,3.22,MM,*,2.0,0.0,0.8807432982964567,0.3528299731006267,9.71838132959468,16.26073590280968,18.866396440041306,92.91801793105469,5.112642782281362,82.12177349108116,20.887880386218058,6.878542105294454,1.1681435511224132,4.518076572756743,21.07967538961713,1.4923074580767342,122
1875,0.99,0.47,-2.0,-0.405,0.9502,3.18,1.58,0.9,2,4.02,R,**,2.0,0.0,0.954178670119847,0.41193387786374136,15.723142257793224,25.131266472764896,17.256582026205276,7.343283581626233,1.9503563861622077,85.45613437690317,66.89123292542935,0.06446508647806654,1.1681435511224132,7.779599639493971,27.180903277291648,2.03493496319819,346
1876,0.23,0.1,-13.1,0.395,0.99699,2.9,0.31,12.0,3,1.03,R,Desc,3.0,0.0,0.956097440623225,0.9166934092126496,8.84441621719989,16.26073590280968,12.406187177550361,307.72929855819723,10.48898905714864,47.048301893625755,17.02034051648655,11.452110858545371,1.2927575619426874,1.0206893109911594,27.362041187140903,10.090117259021548,359
1877,-1.34,-0.9,1.4,0.066,1.00422,5.26,0.55,7.2,1,6.0,R,*,1.0,0.0,0.3620007898045987,0.6008401543569175,0.8577895609345838,5.013360123218028,19.092091752560616,97.56772300974843,12.413752186040384,1450.2544488923782,22.04428333142317,4.122922347320655,0.982300912828181,29.858384549072788,3.4995001009669187,4.332403669923413,527
1878,-1.18,0.32,67.2,0.467,0.9953,3.17,1.91,5.9,5,6.26,B,Desc,3.0,0.0,0.9051142605138214,0.40709473340572633,1.287909411573587,21.065059055830158,135.02777283904936,380.68367961127024,10.062444819982941,83.776512956734,95.4596511745091,2.7685579033786034,1.4688509189044232,35.62603553028024,22.935187955992184,1.9873508741616435,589
1879,1.91,-0.42,-40.7,-0.91,1.03849,3.3,0.46,10.7,2,4.41,M,*,3.0,0.0,0.05560786525330352,0.5141163542255872,26.679486063507863,8.81889807854587,5.461147554901378,2.9406222290653388e-06,23.741482269514997,107.64395729378717,20.006590449619452,9.105288797006503,1.1681435511224132,10.139324721699246,1.21167584929152,3.171157511316908,211
1880,0.85,-0.33,3.3,0.052,0.99429,3.41,-2.26,8.4,2,4.41,R,*,2.0,0.0,0.4652586149846232,0.10270431215637144,14.308339288204245,9.80404599129016,20.201571621674415,92.15953181977292,9.811754677497232,131.5412600299058,1.0669040516359654,5.611676453651015,1.1681435511224132,10.139324721699246,5.003108571251968,0.1256161974655083,398
1881,0.31,-0.15,14.8,0.053,0.97453,3.2,-1.56,9.8,2,1.78,M,*,3.0,0.0,0.2739534972875811,0.6756382188177035,9.47594418797894,12.116784189916842,28.435846763746113,92.53819204165904,5.543303572024223,88.891017065508,2.268547821621954,7.638023049502171,1.1681435511224132,1.6988185648491287,2.5801148238546014,5.479180185134893,488
1882,1.59,0.28,1.1,-0.161,1.03796,3.36,-2.32,12.2,2,3.03,R,***,2.0,0.0,0.8418023649381097,0.6460534297800816,22.541942265933816,20.096583377782547,18.922568899580927,34.38407572894816,23.538576883947083,120.23303618976496,1.0001000050001667,11.83701756074358,1.1681435511224132,3.9710258827242493,18.42135573633512,5.0095190022644385,554
1883,-0.73,2.42,72.9,-0.551,0.9962,3.38,0.45,10.4,3,2.77,B,***,3.0,0.0,0.7268682272937186,0.5200479076746747,2.9646169101177,249.2794044855505,159.96244684759688,1.9533696575882404,10.288496511577648,124.6649927691636,19.792140232883938,8.601885921943568,1.2927575619426874,3.328139550074972,12.37467907469639,3.244821812814672,459
1884,0.5,1.8,7.5,-0.086,0.99662,3.32,0.54,9.7,3,4.47,R,*,1.0,0.0,0.992376240371263,0.6315427823235413,11.063097672223275,120.1875261804145,22.88827189130935,50.05331813684287,10.394846616445697,111.72466653769337,21.807991128106103,7.482945906758072,1.2927575619426874,10.561103688044792,31.023348432340946,4.786852104178049,357
1885,0.21,0.11,8.6,0.257,0.9954,2.07,1.7,10.4,2,3.29,R,**,2.0,0.0,0.7781950294683465,0.9794502398535978,8.689936741216398,16.453197437948763,23.64914995135819,197.71521244176762,10.0874376752601,3.5202461062388757,76.12601053839614,8.601885921943568,1.1681435511224132,4.738096562360397,14.780758524321776,11.519712200969348,795
1886,1.21,0.25,1.3,0.292,0.9925,3.35,0.46,10.0,1,1.0,R,**,2.0,0.0,0.9728057880585286,0.19963089947579604,18.081143728913652,19.399560472804033,19.03541605714163,222.23672769936434,9.375230805686426,118.06190591382747,20.006590449619452,7.952948765844195,0.982300912828181,1.0001000050001667,28.991266702325905,0.4767415353446036,675
1887,-1.045,0.29,1.95,-0.345,1.02384,3.12,0.25,12.9,2,4.01,R,***,1.0,0.0,0.07972604007285367,0.2573151527918277,1.7185756495634255,20.334445877429346,19.406837903465195,11.38339117724394,18.453499345123507,75.7467145165601,15.954614296891588,13.234291042402546,1.1681435511224132,7.7269339832343675,1.317179022545308,0.7929082239245615,649
1888,0.38,0.15,2.0,0.044,0.9931,3.25,0.38,10.2,2,1.75,R,***,2.0,6.666666666666667,0.6829799570414243,0.5250045483642843,10.046394375144779,17.246094481452428,19.435707210675805,89.17192810552017,9.5204449624233,97.93118204822355,18.353990473838053,8.274236389991325,1.1681435511224132,1.664550061320967,10.630506949237601,3.307027314028607,560
1889,0.14,0.35,1.7,0.03,0.99255,4.23,0.8,9.0,4,1.14,R,***,1.0,6.666666666666667,0.18840132369347884,0.47777965526240207,8.159976502914683,21.821923041342732,19.26313332098718,84.11911480213253,9.387289360639837,455.90223993915936,28.860513006345634,6.441939262185147,1.3891552966007206,1.099876872353088,1.9187709080580968,2.738351103046497,853
1890,1.35,0.25,-1.7,0.048,0.94608,4.1,0.37,8.6,2,1.69,M,*,3.0,0.0,0.06851596000402305,0.08383252308861544,19.667433540750682,19.399560472804033,17.41117969385203,90.65649989679405,1.5236136811560295,383.4504114140692,18.157254441029878,5.882068815357282,1.1681435511224132,1.5980728989871547,1.2670448681092739,0.08351865590134562,271
1891,-0.17,0.24,-36.9,0.415,1.03742,3.34,2.15,22.7,2,1.1,MB,****,3.0,0.0,0.48102498149195205,0.4744082079396059,6.013417967586646,19.172633809843806,6.114306429586837,326.8368676339786,23.332738680143315,115.92031342558154,123.63675069669476,40.979123699947905,1.1681435511224132,1.0703945446180017,5.283752761833276,2.6998029380755115,637
1892,0.21,1.92,5.9,0.047,0.99278,3.62,0.4,11.0,2,1.16,M,*,2.0,0.0,0.960934743800826,0.432472602729728,8.689936741216398,138.41423331115135,21.8250263487545,90.28363225097189,9.442858532897818,187.96109859405124,18.753880611869455,9.623005964630936,1.1681435511224132,1.114921169122363,27.824073462940085,2.243160651128686,356
1893,0.33,1.76,-53.4,-0.246,1.02473,2.97,1.66,12.1,7,6.84,B,***,3.0,0.0,0.9619601889728718,0.9921860961275043,9.63722869738497,114.66184995980937,3.7437706298423823,21.424029176732464,18.755767000059194,55.08821422535167,72.91414385970937,11.643768971168837,1.5977508666456337,52.828727579682116,27.923016109597715,11.821390499917541,686
1894,2.73,-0.07,2.5,0.088,0.98733,4.11,0.63,15.2,3,1.38,MM,Desc,3.0,0.0,0.27158424974277107,0.854781892733006,38.87227835563933,13.312765322639146,19.726772859284036,106.54287773054287,8.170206472366418,388.69398253086104,24.029158617893227,18.374047030329674,1.2927575619426874,1.2946285142628593,2.559040720617821,8.772552492559992,171
1895,0.1,1.14,-44.2,0.63,1.02136,4.69,0.37,10.5,2,1.25,R,**,2.0,0.0,0.18107552547636918,0.6368560537293971,7.864627617792783,55.28304322765727,4.921460899331701,593.18034538032,17.624179641763423,796.9152663428188,18.157254441029878,8.768096403346602,1.1681435511224132,1.1852079974879735,1.8707243389050747,4.8677972374652825,379
1896,1.28,0.68,2.6,0.086,0.9982,2.82,1.91,6.4,4,1.83,B,**,2.0,0.0,0.08565363080311583,0.9504326432677674,18.865952468889553,32.17560686262553,19.785506987648567,105.70233294777896,10.799823556484586,38.9746755713426,95.4596511745091,3.2576577658692383,1.3891552966007206,1.7575076623761554,1.344485496509036,10.846926167993557,817
1897,0.17,1.85,-16.1,0.042,1.01995,2.99,1.99,10.3,3,1.55,B,**,3.0,0.0,0.28668451619645874,0.6058090462038269,8.38506080930294,127.47057970736213,11.347603520483704,88.43651730570416,17.16117281208666,57.563614595320765,104.05487287542266,8.437265917491809,1.2927575619426874,1.4531014829400026,2.6963630512498713,4.404414332361257,819
1898,1.04,1.83,14.6,0.053,1.01857,2.02,1.49,9.2,3,1.0,M,*,2.0,0.0,0.5297524895423453,0.6498220501938143,16.244590987024964,124.50584353393879,28.267271279475764,92.53819204165904,16.71398497000313,2.8080745661014905,60.70805213710555,6.73141734730674,1.2927575619426874,1.0001000050001667,6.254571827607035,5.068176763628206,331
1899,1.49,0.26,-16.9,0.039,0.9982,2.95,0.81,8.5,3,1.16,R,*,1.0,0.0,0.6501742507117765,0.49280708187422095,21.320412680128616,19.629173032280775,11.08090010707988,87.34194176944646,10.799823556484586,52.693522440874695,29.17322013131971,5.746077396028508,1.2927575619426874,1.114921169122363,9.489320497997127,2.9134937410885406,347
1900,0.18,0.3,-36.4,0.048,0.9956,4.67,1.55,10.0,2,1.81,B,**,1.0,0.0,0.07064008552833434,0.42285348259991806,8.460769414774614,20.57512370979586,6.20587318079513,90.65649989679405,10.1375163853228,779.0081067953575,64.76319014916365,7.952948765844195,1.1681435511224132,1.7337925625293429,1.276395676260685,2.1443775656816157,718
1901,-0.66,0.33,9.7,0.036,0.96119,3.08,0.4,7.2,4,3.03,R,***,3.0,0.0,0.26710360032873837,0.029712659582972867,3.2873638807030225,21.31438440173779,24.43532198838411,86.25755845215248,3.3460721282315684,69.75023198556322,18.753880611869455,4.122922347320655,1.3891552966007206,3.9710258827242493,2.5196554507254376,0.010274728707686264,471
1902,0.2,-0.44,-13.6,0.03,1.06185,2.36,0.61,11.2,3,1.02,R,**,2.0,0.0,0.11434899989965297,0.8687071095465617,8.613207380731344,8.613786387650434,12.223135700081286,84.11911480213253,33.549637395629155,10.643924671203903,23.516783405778142,9.976103127803608,1.2927575619426874,1.0137795373663552,1.4848946979449897,9.060868939310955,534
1903,0.785,-1.46,2.6,0.093,0.9994,3.61,0.84,9.6,5,4.29,M,*,1.0,0.0,0.3008818788760207,0.639299109477517,13.67413574848392,2.593955835942263,19.785506987648567,108.66617147228541,11.112571751963428,184.92348749709697,30.131818066626384,7.329459240965252,1.4688509189044232,9.34562784612465,2.832188444432462,4.905243781854748,575
1904,0.25,-0.81,0.9,-0.066,0.99114,3.31,0.58,10.8,2,2.36,M,**,2.0,0.0,0.1515974744427212,0.3448424768799341,9.00025669986789,5.573396220385179,18.810390730863517,55.011413555252425,9.050210375240635,109.67007757997278,22.768632731033364,9.276270709263374,1.1681435511224132,2.5191246186638256,1.6892487541441592,1.4254163298545057,608
1905,0.72,-0.79,3.7,0.337,0.9927,2.95,1.4,11.8,5,3.95,M,**,1.0,0.0,0.12468436863206622,0.845263200090123,13.054307841868711,5.706110066694671,20.44323939511621,257.034426566642,9.423511525254245,52.693522440874695,55.09642195398163,11.073566064152269,1.4688509189044232,7.41834329756975,1.538981714612406,8.578153784973669,410
1906,0.32,0.48,-11.1,0.048,0.98975,2.69,1.63,5.2,2,1.47,M,Desc,1.0,0.0,0.6869686340887659,0.7157450276993236,9.556416316846391,25.42871931587405,13.166220169122818,90.65649989679405,8.72394522015427,28.12689470188074,70.59449133811178,2.1506181278453473,1.1681435511224132,1.376244447926445,10.77830334535086,6.149476118590179,261
1907,0.18,0.41,-7.5,0.607,0.9514,3.24,0.45,2.6,3,1.99,B,**,2.0,13.333333333333334,0.081602569133714,0.7434665242692644,8.460769414774614,23.41821007037371,14.653525495984912,558.8138765740866,2.0845455256004914,96.07036870193252,19.792140232883938,0.5377278593910645,1.2927575619426874,1.9592865592252529,1.3257630430535357,6.635380084247926,463
1908,-1.53,0.14,10.7,-0.373,0.99159,4.49,0.55,5.4,3,1.69,R,**,3.0,0.0,0.6435473404147021,0.24550122469741498,0.46015591895052343,17.04435802070843,25.172680181620432,9.332884240997526,9.157119178375957,631.0913429985027,22.04428333142317,2.319219964669893,1.2927575619426874,1.5980728989871547,9.2741148140673,0.7216425730995959,748
1909,0.17,0.44,-10.4,0.046,1.02388,3.66,0.45,16.2,3,1.69,R,***,3.0,0.0,0.04450707875035109,0.2169993446298094,8.38506080930294,24.259622371210728,13.443089423956149,89.91191598519664,18.467031708545225,200.48728299798984,19.792140232883938,20.87115224378043,1.2927575619426874,1.5980728989871547,1.1659983834509446,0.5635212054293199,448
1910,0.18,0.36,20.7,-0.425,0.9934,3.81,-0.48,9.5,2,1.91,B,***,1.0,0.0,0.8900705371401126,0.26207275379809225,8.460769414774614,22.080206604480747,33.88780019786294,6.273253971214684,9.59347053857933,253.10905258223963,7.2647850300173245,7.177563052123709,1.1681435511224132,1.8556565254995319,21.77138900092839,0.8225553514892009,744
1911,0.49,0.66,1.1,0.04,1.06933,3.06,0.42,7.1,3,1.35,R,**,3.0,0.0,0.6523027463740364,0.7853074541130766,10.976501013275533,31.427260179128293,18.922568899580927,87.70566467284404,37.04781948008716,66.88916555392227,19.162483412290136,4.009197605309757,1.2927575619426874,1.2685133170742673,9.559496423400917,7.403754696864815,501
1912,0.28,-1.32,8.9,-0.503,0.99455,3.25,3.38,11.0,2,1.06,M,***,2.0,0.0,0.8746812802203298,0.3986119617436992,9.236569311403342,3.0584695341392862,23.86101713448614,3.173898586423031,9.875986525180522,97.93118204822355,465.4009325731791,9.623005964630936,1.1681435511224132,1.0417024941135102,20.641939917786708,1.9052967334404693,787
1913,0.31,-1.01,5.8,-0.281,0.99189,4.39,1.21,14.0,2,1.71,R,***,2.0,6.666666666666667,0.47507692404817936,0.9131185322561405,9.47594418797894,4.404713444238153,21.76023781945741,17.32570799829196,9.228740461955864,558.6328250901046,44.894926893373665,15.58746373175733,1.1681435511224132,1.619931602952684,5.176073119977463,10.011532120834032,558
1914,-0.19,0.32,42.2,0.04,1.01192,3.0,0.55,12.1,4,1.25,B,**,2.0,6.666666666666667,0.2874561902965159,0.40444562546361407,5.886158625293323,21.065059055830158,64.21526885444182,87.70566467284404,14.641826837257426,58.83214015716689,22.04428333142317,11.643768971168837,1.3891552966007206,1.1852079974879735,2.7035753183969655,1.961540207701275,968
1915,0.17,1.83,-27.7,0.031,0.95371,3.1,0.8,4.9,4,1.28,B,****,3.0,0.0,0.6665452714707859,0.5281813584811477,8.38506080930294,124.50584353393879,8.037703960782164,84.47273000729884,2.3554271075806628,72.70211438876571,28.860513006345634,1.9096439497431061,1.3891552966007206,1.2096081674722217,10.04261213491692,3.347206637170227,827
1916,0.27,0.19,44.1,0.156,0.96863,2.92,3.38,10.1,2,4.59,R,Desc,2.0,0.0,0.8140671107776006,0.8244422011518603,9.157458189220398,18.07720207484877,67.94694734243033,138.22995660460955,4.503476112343535,49.24893886904478,465.4009325731791,8.112797339442121,1.1681435511224132,11.458027376622482,16.734989917352546,8.160522883011904,717
1917,1.32,0.31,-5.8,-0.261,0.99318,3.57,0.35,6.9,3,3.27,R,**,2.0,0.0,0.9851114929479979,0.634672823751928,19.32190014278343,20.81865019706756,15.413153040930295,19.587556568899583,9.539891169542452,173.13971168242165,17.77008619916215,3.786519552141796,1.2927575619426874,4.674162597538702,30.252907777129202,4.834454640492401,807
1918,0.28,0.54,59.5,-0.368,1.04413,3.06,1.52,12.0,3,2.39,R,*,2.0,6.666666666666667,0.9003635588691632,0.7250831277689967,9.236569311403342,27.288845700331397,107.40027323793635,9.676897886491409,25.954639699093438,66.88916555392227,62.70284781523651,11.452110858545371,1.2927575619426874,2.5709864598235046,22.56110039053215,6.311091469276182,645
1919,1.53,1.32,-6.4,-0.394,0.9991,3.18,1.52,3.0,3,2.85,B,*,2.0,0.0,0.21689654186204876,0.028539410982973745,21.80494149439717,68.324108714551,15.14065471680192,7.9871484220781195,11.033966205306129,85.45613437690317,62.70284781523651,0.7158838379124609,1.2927575619426874,3.5140011085470233,2.117686951676069,0.009466652897440248,522
1920,2.73,0.34,12.0,0.053,1.01322,2.91,0.38,14.4,2,1.64,R,**,3.0,6.666666666666667,0.995870705017773,0.47599233260327267,38.87227835563933,21.566660754236345,26.16461012127107,92.53819204165904,15.03613018899464,48.13918969466118,18.353990473838053,16.490877200061014,1.1681435511224132,1.5447078649496067,31.40090151808499,2.717881334391576,757
1921,2.73,-0.95,7.4,-0.491,0.9963,3.87,-0.86,11.1,3,2.62,M,***,3.0,6.666666666666667,0.6195314831625447,0.481880706925788,38.87227835563933,4.726920929083314,22.82032707189453,3.5524441288321262,10.31376836537987,276.82185954995174,4.823591410206463,9.798759307741634,1.2927575619426874,3.005736061246759,8.53430058149127,2.78560970468399,461
