,Acidez,AcidoCitrico,Azucar,CloruroSodico,Densidad,pH,Sulfatos,Alcohol,CalifProductor,PrecioBotella,Etiqueta,Clasificacion,Region,prop_missings,aleatorio,aleatorio2,Acidez_sqr,AcidoCitrico_exp,Azucar_sqr,CloruroSodico_log,Densidad_raiz4,pH_sqrt,Sulfatos_sqr,Alcohol_sqrt,CalifProductor_sqrt,PrecioBotella_sqr,aleatorio_ident,aleatorio2_log,Beneficio
3195,1.09,0.34,-60.0,0.164,0.99031,3.06,0.74,16.2,2,1.54,M,**,2.0,0.0,0.9234772056261706,0.1325851564071373,16.77454600803488,21.566660754236345,1.2853465931571877,1.2378127073053884,1.3133985906786705,1.690531823241853,10.892715663699743,2.13435451080825,1.3645593560288818,0.1340816355634326,3.1911923454361624,-0.77011694811092,403
3196,-1.18,0.44,8.2,0.046,0.99584,3.2,0.3,9.4,3,1.17,R,**,3.0,7.6923076923076925,0.3333892432961424,0.6385648769482845,1.287909411573587,24.259622371210728,10.106460606650694,1.1229039637621747,1.3367899615784573,1.751705575567722,7.985466951460739,1.6258348334444688,1.6712221139600012,0.013304413838902199,1.151531150275123,0.8036545012816092,439
3197,-0.32,0.26,50.9,0.086,0.98038,3.15,0.42,7.6,3,1.0,R,*,3.0,0.0,0.8076668671016057,0.1697678105833329,5.092147438321603,19.629173032280775,19.888473376660265,1.1633530824970724,1.267955636250757,1.730106128830634,8.733684787684869,1.4619120270296364,1.6712221139600012,1e-08,2.790889562518338,-0.5224199176915996,599
3198,0.32,-0.09,5.7,0.627,0.99184,4.54,-1.04,12.0,2,1.57,M,Desc,2.0,0.0,0.9501328484323006,0.44660282655246797,9.556416316846391,13.003134370846709,9.635377104870212,1.5926373669452478,1.3199954294079494,2.254766497121594,1.906118299219741,1.8369669401262194,1.3645593560288818,0.1493891327047702,3.2833285755145676,0.4459013206226461,493
3199,0.17,-0.07,6.0,-0.058,0.97754,3.19,0.45,10.3,3,5.23,R,**,1.0,16.666666666666664,0.06093646821725929,0.37399261279885765,8.38506080930294,13.312765322639146,9.69131351130937,1.0093727703217756,1.2540150948291373,1.7474070453627852,8.92597379863989,1.7018857103446032,1.6712221139600012,8.22347853437938,0.20978790466128583,0.26833878599122646,407
3200,-1.7,1.53,-30.0,-0.079,1.00508,2.15,0.56,8.1,4,3.16,R,**,1.0,0.0,0.030552461851906076,0.4279261610116488,0.2084954611717767,87.47548252775417,4.134872652226945,0.9847966647860943,1.3733342993289306,1.2203127008528956,9.648947305307049,1.5092331128436596,1.9297524380738358,2.14442744719158,0.10476444596840008,0.40315333405302783,708
3201,0.26,0.77,-97.8,-0.108,0.95763,3.97,-1.36,12.1,2,5.25,R,*,2.0,7.6923076923076925,0.4933584000262352,0.6478818401888864,9.078687318708582,35.769903072841295,1e-08,0.9498336125024937,1.1400185721598908,2.0558775748871714,1.0722433172772965,1.8446048633630612,1.3645593560288818,8.301423038020541,1.7044705461520364,0.8181462332349312,328
3202,0.35,1.39,60.0,0.093,0.95701,2.62,0.63,10.8,8,5.92,M,**,1.0,0.0,0.5893710827677942,0.3072666887378115,9.799874213475514,74.18989657145285,22.397130775794007,1.1702664750202951,1.1358773574203533,1.4819217349662812,10.123678100321497,1.7427027242777287,2.729063748706473,11.125019631942108,2.036341988602745,0.0716465934227604,671
3203,0.71,-0.8,15.8,-0.145,0.99782,3.07,0.45,9.2,2,1.2,B,**,1.0,0.0,0.20130856210978343,0.07399191682688666,12.960225646156177,5.6393627546752025,11.607593532867291,0.9033738630011808,1.3448742675703318,1.6949745976518253,8.92597379863989,1.6084463870423094,1.3645593560288818,0.01840962452744479,0.6949893171177448,-1.3551615875490446,767
3204,1.4,0.31,13.1,0.664,1.03983,3.05,-0.28,7.5,3,1.27,R,Desc,3.0,0.0,0.6554069978227011,0.7523167018300722,20.250127570785292,20.81865019706756,11.062397051145528,1.6162274033695776,1.4897304923095092,1.6860773422657334,4.841353647708265,1.452262790251106,1.6712221139600012,0.03353871997051108,2.2645976081422496,0.9676587981521149,499
3205,1.07,0.24,8.6,0.552,1.01095,3.33,-0.05,10.3,2,1.0,R,***,2.0,0.0,0.7937369795170756,0.34957447718013146,16.561543244617532,19.172633809843806,10.182877288114994,1.5430414599841225,1.3951161928109572,1.806656016032139,5.994516881892216,1.7018857103446032,1.3645593560288818,1e-08,2.7427403831198416,0.20076398636789794,446
3206,0.71,0.49,32.5,0.062,1.00254,3.24,0.53,6.4,2,1.74,MM,*,2.0,7.6923076923076925,0.2561980902581674,0.8169888688979686,12.960225646156177,25.729692801047534,15.271127144722367,1.139280464582583,1.3635790186987244,1.7687952364932527,9.44898095156685,1.3415483669485166,1.3645593560288818,0.2517567399018557,0.8847170318518116,1.0501580780675277,373
3207,0.23,0.35,4.6,0.506,0.99923,3.2,-0.67,12.0,2,2.41,R,***,3.0,16.666666666666664,0.7117528371594857,0.6623785702601352,8.84441621719989,21.821923041342732,9.431662046733797,1.5113590571442264,1.3505436214838524,1.751705575567722,3.1672598248265516,1.8369669401262194,1.3645593560288818,0.9138472931893664,2.459359117172561,0.8402851642278062,900
3208,1.21,0.34,56.0,0.559,0.94621,3.12,3.11,10.4,3,1.48,B,**,3.0,0.0,0.6633786927734561,0.7280640091283057,18.081143728913652,21.566660754236345,21.27607616460334,1.547775896114109,1.0551364260535037,1.7170160433562318,34.29900224954298,1.7101270519762932,1.6712221139600012,0.10594827852603181,2.292152071016756,0.934877259961097,656
3209,0.32,0.74,1.4,-0.17,0.99244,3.24,0.42,10.7,3,3.68,M,*,2.0,0.0,0.46432681076641935,0.07816045507001557,9.556416316846391,34.529272201317355,8.851412370847735,0.8707139119081683,1.322555638131279,1.7687952364932527,8.733684787684869,1.7346161599555805,1.6712221139600012,3.301124731147791,1.6041217679575366,-1.3001391899167778,317
3210,0.18,0.76,109.9,0.431,0.99287,3.96,-0.89,17.6,2,2.57,R,**,1.0,7.6923076923076925,0.5050750575283799,0.03832768994715363,8.460769414774614,35.35148407050823,38.801362117112795,1.4574485546759686,1.3243813495742733,2.0522162560589012,2.3790051767560567,2.2246669542588027,1.3645593560288818,1.1329883638294849,1.7449696126806147,-2.016693308259319,670
3211,0.465,0.3,-59.1,0.087,0.9982,2.09,0.61,9.3,4,1.78,MB,*,3.0,0.0,0.16632048137742372,0.16893292903880253,10.761497966967365,20.57512370979586,1.3472767010593631,1.1643436410444319,1.3464092372577194,1.182758149459822,9.986877496562037,1.617163981424095,1.9297524380738358,0.27970356031669497,0.5740517025269172,-0.5273584757855858,694
3212,1.48,0.36,-28.8,0.039,0.99946,3.23,0.43,8.8,2,1.32,R,***,3.0,0.0,0.054862736234725484,0.6190833442467557,21.20013110573929,22.080206604480747,4.2825277850704415,1.1156540392663645,1.351461666334301,1.7645383383054267,8.79754847791881,1.5730929815766037,1.3645593560288818,0.04710259143253005,0.18879382204067818,0.7726565200626786,796
3213,-0.04,-2.27,2.6,0.286,1.01619,2.97,0.64,11.2,2,4.78,R,***,3.0,7.6923076923076925,0.6870304000893992,0.7642161696705172,6.873778230428149,1.0001000050001667,9.066847403761372,1.3441817442288333,1.4137336908379396,1.650008628392447,10.192427372327824,1.774680544917565,1.3645593560288818,6.5669246612265,2.3739050852981336,0.9833582459465505,715
3214,1.49,-0.67,1.6,-0.923,0.9859,3.36,1.08,9.0,3,2.79,R,*,1.0,7.6923076923076925,0.028655486553156417,0.8650056792200276,21.320412680128616,6.571454419362957,8.887138326704703,-9.210340371976182,1.2938063895118237,1.8191011747947812,13.447715624161694,1.5908678934272051,1.6712221139600012,1.472726757016119,0.09820747963110878,1.1072888208039635,850
3215,-0.32,0.21,-50.6,0.042,0.99373,2.85,-0.71,12.4,2,5.17,B,**,1.0,0.0,0.6543612794990719,0.4887740447798211,5.092147438321603,18.50765685017808,2.0040354078867555,1.1187675880637176,1.3280102862168834,1.5943763602960854,3.0155655148662643,1.867331194625253,1.3645593560288818,7.991850923229473,2.2609830434977627,0.5361892416196407,791
3216,1.95,-0.21,7.5,0.038,0.99143,3.37,0.43,18.5,3,5.48,R,**,3.0,0.0,0.6175356925205275,0.7421622015627615,27.221177158525773,11.29085149148225,9.97342396349175,1.1146140316709374,1.318237347820252,1.8232306835481071,8.79754847791881,2.2808373731603244,1.6712221139600012,9.224209670931542,2.133694019582451,0.9540638452738779,578
3217,1.26,-0.54,91.1,0.18,1.04047,3.22,0.44,10.0,4,1.42,M,**,3.0,0.0,0.17726244981461137,0.10347008132044222,18.640020141969377,7.657605134545402,32.09514057837961,1.252424418740761,1.4916321400975188,1.760271145607441,8.861644814903817,1.67691868693662,1.9297524380738358,0.08112377114899699,0.6118730272187203,-1.0186900668253875,268
3218,1.22,0.93,1.2,0.682,0.96119,3.38,0.35,5.1,2,2.57,MM,**,2.0,0.0,0.14873350132521113,0.11797570626663256,18.19223850818254,43.17969500035927,8.815758368175553,1.627505495625913,1.1629657168055094,1.8273508603228998,8.293153065077137,1.197579936423699,1.3645593560288818,1.1329883638294849,0.5132616457175447,-0.8871407746474617,574
3219,0.26,0.22,13.65,-0.308,1.0418,3.06,0.29,9.2,2,3.16,R,**,2.0,7.6923076923076925,0.6115054573355104,0.3500718565705211,9.078687318708582,18.726712867722608,11.172392035705835,0.6682803460257059,1.4955609020873932,1.690531823241853,7.924627668990658,1.6084463870423094,1.3645593560288818,2.14442744719158,2.1128502852754374,0.2021869943001986,448
3220,1.58,-1.98,18.6,0.205,1.03701,2.42,0.52,9.7,3,3.1,R,*,3.0,0.0,0.22488062940592823,0.2355336531617882,22.418258174833227,1.406814074968857,12.186833464946705,1.274836198098629,1.4812633861122815,1.3766884915385127,9.382790793822249,1.6515742775059559,1.6712221139600012,2.0269551493242983,0.7764670526808051,-0.1945096988113115,420
3221,0.64,0.33,-13.1,0.034,0.99,2.3,0.51,13.4,2,1.35,B,***,2.0,0.0,0.7493658328890085,0.6130506709645455,12.311177322959981,21.31438440173779,6.452990837936488,1.1104431512661783,1.312049796070907,1.309495592675307,9.316833282828712,1.9411649643140323,1.3645593560288818,0.056343864196530126,2.5893698489969097,0.762859493888892,907
3222,0.0,-1.13,2.6,0.544,0.99786,3.62,0.52,10.2,7,1.79,B,***,2.0,0.0,0.692320017783017,0.9788248079656847,7.150073021966931,3.824690566370721,9.066847403761372,1.5376030859067205,1.3450360909490235,1.923589394262691,9.382790793822249,1.6936042655381989,2.5528078318668737,0.286920046646819,2.392188847441506,1.2309452716881393,548
3223,2.73,-0.63,4.6,-0.445,0.96424,3.9,0.4,8.0,3,1.17,R,*,3.0,7.6923076923076925,0.9079577087677578,0.6387968280987936,38.87227835563933,6.8881397809945,9.431662046733797,0.4162835019695939,1.1815986248497572,2.030109680259455,8.606655347470186,1.4998883378697863,1.6712221139600012,0.013304413838902199,3.1375486219046116,0.8040178420920217,614
3224,0.22,1.02,15.1,-0.152,0.96618,2.94,0.35,6.0,2,4.15,M,*,3.0,0.0,0.7742890934025587,0.3845421690901615,8.76700635337258,48.00324393171885,11.464987116131567,0.8943360802721503,1.1930066926917775,1.6362778950700554,8.293153065077137,1.2989510266204582,1.3645593560288818,4.560435531717056,2.6755180346430802,0.2961779496101595,359
3225,0.29,-0.84,1.85,-0.923,0.98594,3.56,0.29,7.0,3,1.0,B,*,3.0,0.0,0.9019805432270908,0.55593991204373,9.316020685257413,5.380090485221067,8.931896955692023,-9.210340371976182,1.293988135702415,1.8999868183676012,7.924627668990658,1.4030215243602167,1.6712221139600012,1e-08,3.11688832481566,0.6650224378355258,716
3226,-1.09,-0.3,-51.1,0.056,0.9955,3.19,-1.88,9.1,2,3.42,R,**,2.0,7.6923076923076925,0.2991320299282133,0.996840307081725,1.5681301405598222,10.156303694601124,1.96180488353987,1.1331706620896427,1.335386896231205,1.7474070453627852,0.22529697594915832,1.5996812861202965,1.3645593560288818,2.691709667358471,1.0331198061680256,1.2491886516341753,522
3227,0.38,0.01,-30.5,0.048,0.99084,2.89,1.54,16.6,0,1.37,M,Desc,1.0,0.0,0.08758012421846884,0.33239113433201906,10.046394375144779,14.626795175831194,4.074114182797191,1.1249657531527075,1.3156950147390236,1.6131336409105013,17.332550298512984,2.1605433180363254,0.01,0.0629642751586921,0.30188270189846933,0.15031588297656345,415
3228,1.23,-0.9,2.1,-0.542,1.00849,3.19,0.64,16.7,2,3.39,R,*,2.0,7.6923076923076925,0.46581821573625437,0.502833902357161,18.30367353912256,5.013360123218028,8.976768011530575,0.18948893471265182,1.386112615565954,1.7474070453627852,10.192427372327824,2.1670410683550476,1.3645593560288818,2.625390737953159,1.609276865226817,0.5645657983497576,895
3229,-0.1,0.57,-50.9,0.036,0.99362,3.32,-1.04,10.1,2,2.17,R,**,2.0,0.0,0.29252487362043234,0.4266394076139072,6.469543593253786,28.26932928037026,1.9786431283900334,1.1125307659974006,1.3275477774558848,1.8024885350463609,1.906118299219741,1.6852821263584354,1.3645593560288818,0.629253682700734,1.0102819223411272,0.4001397622376851,958
3230,-0.11,0.42,-36.7,-0.905,0.99066,3.72,0.72,8.5,2,2.45,R,***,2.0,0.0,0.45763605010644826,0.7874527533855319,6.4033620345736715,23.695387234266697,3.3580708530693357,-2.8612715195646596,1.314916445859589,1.9622962494575964,10.75079683141683,1.5460474896353125,1.3645593560288818,0.9664266610758188,1.580994902548578,1.0133223715659683,877
3231,-2.05,0.29,0.9,-0.276,0.96707,2.01,-0.52,5.9,1,1.84,M,*,3.0,0.0,0.7678741075747522,0.30689432757291335,1e-08,20.334445877429346,8.762412276388755,0.7190018374993344,1.198132568696939,1.1307468813935626,3.769265649204545,1.2880815994075725,0.9649150833430776,0.3243811656559254,2.6533443952947704,0.07043283721847349,727
3232,0.38,0.29,-62.8,0.136,0.99336,2.63,-1.37,9.5,2,1.15,M,**,3.0,0.0,0.9651634039977854,0.19873551138555845,10.046394375144779,20.334445877429346,1.1019930837804457,1.2117169325936583,1.3264526491463369,1.4869879185309534,1.0500233954841856,1.6344596870120032,1.3645593560288818,0.010360502499369066,3.335282255111043,-0.3646219198401935,323
3233,0.32,0.45,41.5,-0.5,0.9922,3.51,0.49,11.5,1,1.9,R,**,1.0,0.0,0.8418956227697991,0.7820998292517005,9.556416316846391,24.546758463412502,17.453521221778853,0.2940535234593292,1.3215333397426032,1.8800916742310514,9.18561620109484,1.7982907787637747,0.9649150833430776,0.37236762065552176,2.9092025415179266,1.0064988131505896,958
3234,-0.95,0.33,4.35,0.04,0.99276,2.28,1.54,8.8,2,1.85,M,**,3.0,0.0,0.22098833045269595,0.2606379737845037,2.058809571367649,21.31438440173779,9.385666722382934,1.116692966369616,1.3239150257433323,1.29795863749696,17.332550298512984,1.5730929815766037,1.3645593560288818,0.33214912692944387,0.7630131752223904,-0.09310980986355505,566
3235,-0.24,1.38,-34.3,0.075,0.9444,4.5,-0.24,9.4,2,1.53,R,**,2.0,7.6923076923076925,0.40461344539178923,0.30850626317185703,5.573964673804735,73.32205909245815,3.627046253123983,1.152391682824082,1.0396325209848056,2.2413852393945595,5.03306319885192,1.6258348334444688,1.3645593560288818,0.12916296149745146,1.397720278752123,0.07567655371715237,424
3236,0.54,0.22,-30.5,0.034,0.9989,3.07,1.76,10.3,2,4.08,R,Desc,1.0,7.6923076923076925,0.6264307312203401,0.7618973612620076,11.412886824725508,18.726712867722608,4.074114182797191,1.1104431512661783,1.349223147677968,1.6949745976518253,19.364534477782772,1.7018857103446032,1.3645593560288818,4.3600108552934955,2.1644400547901923,0.9803182217673151,500
3237,0.32,1.2,1.5,-0.376,0.98993,3.3,0.46,12.3,2,3.54,B,Desc,2.0,0.0,0.20568341731083184,0.406235135593332,9.556416316846391,59.327031681950594,8.86926635462812,0.5511132528461252,1.311744653146505,1.794124532018468,8.990535429127029,1.8597866080802394,1.3645593560288818,2.9652575091306366,0.7101111683630956,0.35109781774461285,744
3238,0.38,1.82,-31.0,-0.486,0.9463,3.36,1.69,12.1,3,2.51,B,**,2.0,0.0,0.8134842293072475,0.23954613899344346,10.046394375144779,123.04943447602149,4.013805420772362,0.32661215202010757,1.0558897058557546,1.8191011747947812,18.70578010267506,1.8446048633630612,1.6712221139600012,1.0480530876224683,2.8109974933803605,-0.17759635782752728,786
3239,1.39,0.67,48.6,0.387,0.99271,4.4,0.39,4.2,2,2.14,M,Desc,3.0,0.0,0.5008592319680785,0.41797176742364184,20.132908261436118,31.799232196596794,19.277999767259363,1.4244132994216212,1.3237028973702467,2.2075772644372753,8.543489597489446,1.0867942025474924,1.3645593560288818,0.597401937257567,1.7303974533588735,0.3796000594409757,171
3240,0.26,1.54,7.0,-0.048,0.96088,3.66,-0.52,11.2,2,2.19,B,****,2.0,0.0,0.7801643141519797,0.33282621211017227,9.078687318708582,88.51083946085673,9.878937438692699,1.020866733235995,1.161021005409404,1.939164851910761,3.769265649204545,1.774680544917565,1.3645593560288818,0.6509477421156742,2.695825955733829,0.15162512663636848,692
3241,0.37,0.3,6.2,0.038,1.00052,3.12,0.23,13.6,3,1.28,M,Desc,2.0,7.6923076923076925,0.5096684477512738,0.8073118668439487,9.96388073625056,20.57512370979586,9.728694390416461,1.1146140316709374,1.355668661571895,1.7170160433562318,7.564477555942559,1.9555972346912958,1.6712221139600012,0.03606766928178346,1.760846838433322,1.0382383042278476,461
3242,0.3,-0.84,4.2,-0.024,0.9902,3.16,-1.09,12.5,2,2.93,R,Desc,2.0,0.0,0.09100124900766715,0.1776126557300468,9.395812310782611,5.380090485221067,9.358123492661008,1.047924919527418,1.3129204618669494,1.7344475369145262,1.7601216775942732,1.8748454211605146,1.3645593560288818,1.7120858639392664,0.3137079481698526,-0.4771692880387735,744
3243,1.67,0.28,-86.0,0.122,0.9954,3.19,0.54,12.4,2,2.17,R,*,3.0,7.6923076923076925,0.16831065881819907,0.11797061121142871,23.54366405489913,20.096583377782547,0.12530530510200558,1.1984091502045071,1.33497338709807,1.7474070453627852,9.515403756062515,1.867331194625253,1.3645593560288818,0.629253682700734,0.5809308255671599,-0.8871840716573056,539
3244,-0.94,0.26,42.5,0.046,1.02363,1.16,-1.02,10.8,2,2.49,R,*,1.0,0.0,0.28503301596140906,0.6438988360042365,2.0964099896730892,19.629173032280775,17.70500360066139,1.1229039637621747,1.4389664806818026,0.01,1.9661454751273904,1.7427027242777287,1.3645593560288818,1.0204766288113227,0.9843860350797744,0.811976695239524,536
3245,0.48,0.48,1.8,0.293,0.99147,3.62,0.7,9.8,2,5.08,R,*,3.0,0.0,0.6717862915616747,0.16265541149526141,10.89024460599892,25.42871931587405,8.922936235746462,1.3499548060356283,1.3184091778053706,1.923589394262691,10.60980858613818,1.660065407429868,1.3645593560288818,7.6506135996178015,2.3212132518703688,-0.5652941371236374,630
3246,0.69,0.3,-21.5,0.16,1.02426,2.64,-0.97,7.1,1,3.98,R,***,2.0,0.0,0.9102932734817125,0.14660868019179463,12.773082009744485,20.57512370979586,5.236571865486115,1.2341261743016472,1.4410430825046265,1.4920369000626497,2.1202847330401715,1.4130070631967975,0.9649150833430776,4.08150245067221,3.1456215890212946,-0.6693608443878051,447
3247,0.15,1.51,-13.9,0.027,0.9741,3.37,1.89,9.9,3,3.77,R,**,2.0,0.0,0.3054762915895354,0.07682852695189102,8.234664353372976,85.44096030362157,6.3316729699449565,1.103101987133112,1.2364813849009428,1.8232306835481071,20.61817953776428,1.668513326219262,1.6712221139600012,3.5265523166466557,1.0550489847797209,-1.3173929817992063,480
3248,-1.63,2.9,1.8,-0.296,0.98389,3.41,1.81,11.9,4,1.0,R,***,3.0,7.6923076923076925,0.8367721671832089,0.3175842015500825,0.300211547061813,438.5022434469692,8.922936235746462,0.6876036378194811,1.2845733531928647,1.8396560250757408,19.842052719677422,1.8292971263003484,1.9297524380738358,1e-08,2.891493124935633,0.10470487481793837,586
3249,-0.24,1.6,1.5,0.478,1.03783,1.85,0.54,8.4,3,3.42,R,*,3.0,0.0,0.4363026136163337,0.7173681772818721,5.573964673804735,94.98546155040994,8.86926635462812,1.4915708664562415,1.4837404230288649,1.0187894037123468,9.515403756062515,1.5369265686367972,1.6712221139600012,2.691709667358471,1.5072550784103205,0.9200714259503643,482
3250,0.28,0.9,2.5,0.042,0.95751,4.55,0.27,3.4,2,1.12,R,Desc,3.0,7.6923076923076925,0.06674071950891713,0.046262755688233015,9.236569311403342,41.682065483965424,9.048795548722818,1.1187675880637176,1.139220566065462,2.2580994216007246,7.803647044303693,0.9778369680488974,1.3645593560288818,0.006633979169312284,0.22985051715690674,-1.8271931768863985,484
3251,-0.09,0.31,1.4,0.641,1.00932,3.86,-1.16,10.2,3,1.35,B,**,2.0,0.0,0.666377155036956,0.4329061807084489,6.536065403605028,20.81865019706756,8.851412370847735,1.601628896075884,1.3891700039728434,2.0152372437797412,1.5654975708633945,1.6936042655381989,1.6712221139600012,0.056343864196530126,2.3025163684002625,0.41473167746565365,961
3252,-0.37,-0.78,-25.9,0.846,0.9974,3.52,-1.48,6.2,3,6.26,M,**,1.0,0.0,0.8877988613170527,0.4595146216600303,4.802069845456273,5.773647397703097,4.650055064864654,1.7247943332643134,1.3431715845886592,1.8840875098584096,0.8209589413303272,1.320421483924844,1.6712221139600012,12.715703291576776,3.0678688088780612,0.4744210700191326,545
3253,-1.26,0.28,4.9,0.042,0.9952,3.3,0.84,9.5,2,3.54,B,***,1.0,0.0,0.7968395561526496,0.9345316695021694,1.0619614327780194,20.096583377782547,9.487004839398454,1.1187675880637176,1.334145214160436,1.794124532018468,11.616268630178267,1.6344596870120032,1.3645593560288818,2.9652575091306366,2.7534645557391335,1.1846237579977004,945
3254,0.16,0.32,8.75,0.035,0.99449,3.19,-0.92,12.0,2,1.0,M,*,2.0,7.6923076923076925,0.9722999177494225,0.6486153525970559,8.309692455502395,21.065059055830158,10.21160774538592,1.1114875033985987,1.3311926748165452,1.7474070453627852,2.2802401597296047,1.8369669401262194,1.3645593560288818,1e-08,3.3599498828160224,0.819278280322797,370
3255,0.16,0.27,78.9,0.05,0.9984,2.9,-0.68,2.9,3,5.29,B,Desc,1.0,0.0,0.968573695005307,0.9892712584743613,8.309692455502395,19.861503278456823,28.083389537520233,1.1270233003128354,1.347215011933856,1.617788980284114,3.1289872772098795,0.9030876601710371,1.6712221139600012,8.458414995189651,3.347070054009333,1.2415643624041337,681
3256,-0.33,0.25,28.1,0.031,0.95099,3.11,1.24,16.1,4,1.0,M,*,2.0,0.0,0.5999807929323925,0.15903783184879094,5.033451416406281,19.399560472804033,14.25720842646116,1.107303534850483,1.0930895200117383,1.712630448126841,14.743127247158455,2.127756944526689,1.9297524380738358,1e-08,2.073014850101543,-0.5878274659168844,212
3257,-0.1,0.59,15.7,0.436,0.99898,2.49,3.38,3.6,3,1.38,B,**,3.0,0.0,0.9063283433419875,0.4183858281187016,6.469543593253786,28.942479236525386,11.587167222730741,1.4611344296927953,1.3495436185907614,1.4144110052510892,37.79469424847656,1.0061830160239267,1.6712221139600012,0.06641234937562158,3.1319166591400127,0.380590913932111,735
3258,0.84,0.24,75.9,0.059,0.95698,3.3,0.55,9.7,1,4.43,R,*,3.0,0.0,0.0308764953284123,0.5990918054869573,14.209833820767058,19.172633809843806,27.137906695260924,1.1362302295396678,1.135675823932399,1.794124532018468,9.582059207309248,1.6515742775059559,0.9649150833430776,5.407171357788495,0.10588447984496498,0.7398154840029644,308
3259,0.09,-0.37,6.8,0.045,1.01073,3.55,0.46,14.0,2,6.65,R,*,1.0,7.6923076923076925,0.9747653076353675,0.7345913970254364,7.791641025690126,9.353300514438686,9.841268746846458,1.1218714727568344,1.3943180714247287,1.896024490527244,8.990535429127029,1.9841468684641599,1.3645593560288818,14.671148449125091,3.368471595513649,0.94380633116747,330
3260,0.24,0.54,-33.0,0.083,0.9983,3.39,1.94,15.5,5,1.0,R,***,1.0,0.0,0.13231027574630227,0.42130985689087963,8.922166332698326,27.288845700331397,3.7770674467222856,1.1603755059751504,1.3468123053762104,1.8314617681006575,21.110819818478216,2.0877337564990697,2.1575230219663686,1e-08,0.45649414993537896,0.3875603573916965,548
3261,0.24,0.37,-26.65,0.903,0.99579,2.17,0.5,12.8,2,3.94,R,**,3.0,0.0,0.8390028831078044,0.9580275749386651,8.922166332698326,22.34154720337408,4.553554599916305,1.7565071439639481,1.336583905417879,1.2325766387717956,9.251108418586243,1.897209540805776,1.3645593560288818,3.972672638559536,2.899203678275612,1.2094625827519787,624
3262,1.38,-1.75,-12.3,-0.04,0.99,3.28,1.59,15.0,2,1.8,B,***,2.0,0.0,0.4858929254419362,0.8299486184196933,20.016029203758066,1.844035605453762,6.575459956884623,1.0299677210654938,1.312049796070907,1.7857213539092258,17.784477397790354,2.0537853889576327,1.3645593560288818,0.2942284454675089,1.6786658529789542,1.0659020666424166,730
3263,0.28,-0.95,62.7,-0.199,0.99479,3.12,0.39,11.1,2,2.11,B,***,1.0,0.0,0.38378850019875477,0.3647581926364267,9.236569311403342,4.726920929083314,23.17011305225786,0.8314417534158286,1.3324426217408738,1.7170160433562318,8.543489597489446,1.7667403526503078,1.3645593560288818,0.5663774042294909,1.3257380738722484,0.24331731390238018,797
3264,-1.13,0.37,8.6,0.048,0.99422,3.33,-0.82,22.7,2,3.83,M,***,3.0,7.6923076923076925,0.34810600256749247,0.7914038369449206,1.4401850776324474,22.34154720337408,10.182877288114994,1.1249657531527075,1.3300647043026714,1.806656016032139,2.6175995194384276,2.526507621499632,1.3645593560288818,3.6809734357213566,1.2024001812002294,1.0183292550056613,659
3265,0.78,0.41,13.15,0.032,0.97607,3.23,-1.03,10.7,2,5.38,B,**,3.0,0.0,0.4902926083064778,0.08565662505816474,13.6259463012376,23.41821007037371,11.07237410982622,1.108351169280957,1.246612892299049,1.7645383383054267,1.936015563798033,1.7346161599555805,1.3645593560288818,8.817023779518246,1.6938735219752614,-1.2082234579019733,747
3266,2.56,0.41,5.0,-0.074,0.91473,3.23,1.12,10.8,2,1.2,B,**,2.0,0.0,0.23862981797244398,0.859814077310381,36.156515295558265,23.41821007037371,9.505488413545736,0.9907031365278632,0.1,1.7645383383054267,13.765985007885297,1.7427027242777287,1.3645593560288818,0.01840962452744479,0.8239916391396448,1.1012668558846528,837
3267,1.39,0.43,2.1,-0.121,0.97159,3.73,1.65,9.4,3,1.15,R,***,1.0,0.0,0.14218309583894273,0.09209820398170998,20.132908261436118,23.97584505795192,8.976768011530575,0.9337547341192096,1.223200751256334,1.9661250244902773,18.334467259708386,1.6258348334444688,1.6712221139600012,0.010360502499369066,0.4906199232357713,-1.1354718178088836,641
3268,-0.49,-1.06,15.4,0.048,0.94728,3.2,0.51,14.9,3,1.79,R,***,3.0,16.666666666666664,0.5572592833129572,0.10992865983913003,4.1405892930344494,4.15304938293947,11.525996222098266,1.1249657531527075,1.06398963103075,1.751705575567722,9.316833282828712,2.0469281523956537,1.6712221139600012,0.286920046646819,1.9253463482304156,-0.9579722337251761,448
3269,-0.88,-0.26,16.5,0.037,1.03942,3.18,-0.81,14.0,4,1.74,R,***,2.0,0.0,0.04002832827557612,0.23485210378601906,2.3291577845994014,10.645746746794785,11.751081376116668,1.1135729413335542,1.488508411615885,1.743097914889452,2.652615012540172,1.9841468684641599,1.9297524380738358,0.2517567399018557,0.13751813400936963,-0.19741118813521988,437
3270,0.22,1.82,-37.8,0.041,0.99296,3.17,0.39,16.1,2,4.1,R,***,1.0,0.0,0.6040549174287954,0.9151669490253818,8.76700635337258,123.04943447602149,3.238253208395538,1.1177308152234668,1.324762521198648,1.7387781053373115,8.543489597489446,2.127756944526689,1.3645593560288818,4.4168154861045394,2.087097214376109,1.1636780375300833,412
